ID_Movimiento,Tipo_Unidad,Tiempo_Operacion_min
MOV-00112,Contenedor_Lleno,12.53
MOV-00113,Contenedor_Lleno,15.43
MOV-00114,Medio_Contenedor,21.79
MOV-00115,Medio_Contenedor,18.74
MOV-00116,Contenedor_Lleno,11.66
MOV-00117,Medio_Contenedor,23.45
MOV-00118,Medio_Contenedor,17.83
MOV-00119,Contenedor_Lleno,19.17
MOV-00120,Contenedor_Lleno,18.76
MOV-00121,Medio_Contenedor,18.43
MOV-00122,Contenedor_Lleno,13.65
MOV-00123,Contenedor_Lleno,14.11
MOV-00124,Contenedor_Lleno,13.01
MOV-00125,Medio_Contenedor,15.78
MOV-00126,Contenedor_Lleno,15.72
MOV-00127,Contenedor_Lleno,15.4
MOV-00128,Contenedor_Lleno,20.21
MOV-00129,Contenedor_Lleno,18.52
MOV-00130,Contenedor_Lleno,12.15
MOV-00131,Contenedor_Lleno,11.56
MOV-00132,Contenedor_Lleno,17.79
MOV-00133,Contenedor_Lleno,16.31
MOV-00134,Contenedor_Lleno,12.19
MOV-00135,Contenedor_Lleno,13.49
MOV-00136,Contenedor_Lleno,15.74
MOV-00137,Medio_Contenedor,22.06
MOV-00138,Contenedor_Lleno,15.64
MOV-00139,Contenedor_Lleno,13.95
MOV-00140,Contenedor_Lleno,12.07
MOV-00141,Medio_Contenedor,16.37
MOV-00142,Contenedor_Lleno,19.43
MOV-00143,Contenedor_Lleno,18.01
MOV-00144,Contenedor_Lleno,17.7
MOV-00145,Contenedor_Lleno,18.19
MOV-00146,Contenedor_Lleno,12.37
MOV-00147,Medio_Contenedor,17.78
MOV-00148,Contenedor_Lleno,15.09
MOV-00149,Contenedor_Lleno,16.39
MOV-00150,Medio_Contenedor,21.36
MOV-00151,Contenedor_Lleno,16.62
MOV-00152,Contenedor_Lleno,14.46
MOV-00153,Contenedor_Lleno,12.67
MOV-00154,Medio_Contenedor,17.85
MOV-00155,Contenedor_Lleno,11.37
MOV-00156,Contenedor_Lleno,15.7
MOV-00157,Contenedor_Lleno,18.0
MOV-00158,Contenedor_Lleno,15.5
MOV-00159,Contenedor_Lleno,18.79
MOV-00160,Contenedor_Lleno,17.56
MOV-00161,Contenedor_Lleno,13.93
MOV-00162,Contenedor_Lleno,13.32
MOV-00163,Contenedor_Lleno,14.08
MOV-00164,Contenedor_Lleno,17.06
MOV-00165,Contenedor_Lleno,16.01
MOV-00166,Contenedor_Lleno,19.78
MOV-00167,Medio_Contenedor,12.75
MOV-00168,Contenedor_Lleno,13.22
MOV-00169,Contenedor_Lleno,12.76
MOV-00170,Contenedor_Lleno,16.94
MOV-00171,Medio_Contenedor,19.26
MOV-00172,Contenedor_Lleno,15.26
MOV-00173,Contenedor_Lleno,17.8
MOV-00174,Medio_Contenedor,16.39
MOV-00175,Contenedor_Lleno,16.41
MOV-00176,Contenedor_Lleno,18.59
MOV-00177,Contenedor_Lleno,13.2
MOV-00178,Contenedor_Lleno,18.62
MOV-00179,Medio_Contenedor,19.41
MOV-00180,Contenedor_Lleno,18.04
MOV-00181,Contenedor_Lleno,18.0
MOV-00182,Contenedor_Lleno,18.29
MOV-00183,Medio_Contenedor,17.47
MOV-00184,Contenedor_Lleno,11.62
MOV-00185,Contenedor_Lleno,16.62
MOV-00186,Medio_Contenedor,15.78
MOV-00187,Contenedor_Lleno,15.5
MOV-00188,Contenedor_Lleno,11.98
MOV-00189,Contenedor_Lleno,21.21
MOV-00190,Contenedor_Lleno,18.09
MOV-00191,Contenedor_Lleno,12.3
MOV-00192,Medio_Contenedor,18.86
MOV-00193,Contenedor_Lleno,18.47
MOV-00194,Contenedor_Lleno,13.68
MOV-00195,Contenedor_Lleno,16.94
MOV-00196,Contenedor_Lleno,14.01
MOV-00197,Contenedor_Lleno,17.12
MOV-00198,Medio_Contenedor,18.49
MOV-00199,Contenedor_Lleno,12.58
MOV-00200,Contenedor_Lleno,10.93
MOV-00201,Medio_Contenedor,17.79
MOV-00202,Contenedor_Lleno,17.63
MOV-00203,Contenedor_Lleno,17.81
MOV-00204,Contenedor_Lleno,15.78
MOV-00205,Contenedor_Lleno,16.03
MOV-00206,Contenedor_Lleno,16.27
MOV-00207,Contenedor_Lleno,12.02
MOV-00208,Contenedor_Lleno,16.77
MOV-00209,Contenedor_Lleno,15.92
MOV-00210,Contenedor_Lleno,15.11
MOV-00211,Contenedor_Lleno,15.56
MOV-00212,Contenedor_Lleno,16.81
MOV-00213,Contenedor_Lleno,17.35
MOV-00214,Medio_Contenedor,16.41
MOV-00215,Contenedor_Lleno,13.58
MOV-00216,Contenedor_Lleno,18.34
MOV-00217,Contenedor_Lleno,11.05
MOV-00218,Contenedor_Lleno,18.69
MOV-00219,Contenedor_Lleno,16.69
MOV-00220,Contenedor_Lleno,13.26
MOV-00221,Contenedor_Lleno,14.59
MOV-00222,Contenedor_Lleno,16.68
MOV-00223,Contenedor_Lleno,11.91
MOV-00224,Medio_Contenedor,19.24
MOV-00225,Medio_Contenedor,22.62
MOV-00226,Contenedor_Lleno,17.21
MOV-00227,Contenedor_Lleno,15.08
MOV-00228,Contenedor_Lleno,14.9
MOV-00229,Medio_Contenedor,14.95
MOV-00230,Contenedor_Lleno,16.4
MOV-00231,Contenedor_Lleno,18.92
MOV-00232,Contenedor_Lleno,17.07
MOV-00233,Contenedor_Lleno,17.06
MOV-00234,Contenedor_Lleno,17.46
MOV-00235,Contenedor_Lleno,15.78
MOV-00236,Contenedor_Lleno,16.76
MOV-00237,Medio_Contenedor,14.59
MOV-00238,Contenedor_Lleno,16.8
MOV-00239,Contenedor_Lleno,14.1
MOV-00240,Contenedor_Lleno,16.18
MOV-00241,Contenedor_Lleno,18.16
MOV-00242,Contenedor_Lleno,18.61
MOV-00243,Contenedor_Lleno,13.21
MOV-00244,Contenedor_Lleno,17.84
MOV-00245,Contenedor_Lleno,10.96
MOV-00246,Contenedor_Lleno,11.52
MOV-00247,Contenedor_Lleno,13.99
MOV-00248,Contenedor_Lleno,18.88
MOV-00249,Contenedor_Lleno,17.88
MOV-00250,Contenedor_Lleno,17.06
MOV-00251,Medio_Contenedor,14.41
MOV-00252,Contenedor_Lleno,18.85
MOV-00253,Medio_Contenedor,24.68
MOV-00254,Contenedor_Lleno,20.48
MOV-00255,Contenedor_Lleno,12.99
MOV-00256,Contenedor_Lleno,15.47
MOV-00257,Contenedor_Lleno,13.94
MOV-00258,Contenedor_Lleno,15.33
MOV-00259,Contenedor_Lleno,14.85
MOV-00260,Contenedor_Lleno,15.56
MOV-00261,Contenedor_Lleno,15.92
MOV-00262,Contenedor_Lleno,16.56
MOV-00263,Contenedor_Lleno,10.56
MOV-00264,Contenedor_Lleno,16.59
MOV-00265,Contenedor_Lleno,13.85
MOV-00266,Medio_Contenedor,18.07
MOV-00267,Contenedor_Lleno,17.92
MOV-00268,Contenedor_Lleno,13.26
MOV-00269,Contenedor_Lleno,12.73
MOV-00270,Medio_Contenedor,16.71
MOV-00271,Contenedor_Lleno,15.44
MOV-00272,Contenedor_Lleno,16.58
MOV-00273,Contenedor_Lleno,15.44
MOV-00274,Contenedor_Lleno,16.7
MOV-00275,Contenedor_Lleno,15.51
MOV-00276,Contenedor_Lleno,16.01
MOV-00277,Contenedor_Lleno,19.03
MOV-00278,Medio_Contenedor,20.0
MOV-00279,Medio_Contenedor,15.42
MOV-00280,Contenedor_Lleno,17.23
MOV-00281,Contenedor_Lleno,12.95
MOV-00282,Contenedor_Lleno,13.44
MOV-00283,Contenedor_Lleno,14.28
MOV-00284,Contenedor_Lleno,18.58
MOV-00285,Contenedor_Lleno,14.85
MOV-00286,Contenedor_Lleno,10.51
MOV-00287,Medio_Contenedor,18.61
MOV-00288,Contenedor_Lleno,15.92
MOV-00289,Contenedor_Lleno,19.3
MOV-00290,Contenedor_Lleno,14.36
MOV-00291,Contenedor_Lleno,14.91
MOV-00292,Medio_Contenedor,17.95
MOV-00293,Medio_Contenedor,16.97
MOV-00294,Contenedor_Lleno,12.27
MOV-00295,Contenedor_Lleno,16.62
MOV-00296,Contenedor_Lleno,19.25
MOV-00297,Contenedor_Lleno,13.91
MOV-00298,Contenedor_Lleno,16.25
MOV-00299,Medio_Contenedor,15.49
MOV-00300,Contenedor_Lleno,15.34
MOV-00301,Contenedor_Lleno,17.04
MOV-00302,Contenedor_Lleno,13.16
MOV-00303,Contenedor_Lleno,16.65
MOV-00304,Contenedor_Lleno,16.45
MOV-00305,Contenedor_Lleno,13.66
MOV-00306,Contenedor_Lleno,16.32
MOV-00307,Contenedor_Lleno,11.98
MOV-00308,Contenedor_Lleno,15.69
MOV-00309,Medio_Contenedor,24.59
MOV-00310,Contenedor_Lleno,12.47
MOV-00311,Contenedor_Lleno,18.08
MOV-00312,Contenedor_Lleno,14.95
MOV-00313,Contenedor_Lleno,17.26
MOV-00314,Contenedor_Lleno,15.35
MOV-00315,Contenedor_Lleno,15.45
MOV-00316,Contenedor_Lleno,15.51
MOV-00317,Contenedor_Lleno,15.84
MOV-00318,Contenedor_Lleno,16.47
MOV-00319,Contenedor_Lleno,14.98
MOV-00320,Contenedor_Lleno,13.7
MOV-00321,Contenedor_Lleno,16.01
MOV-00322,Contenedor_Lleno,15.7
MOV-00323,Contenedor_Lleno,12.25
MOV-00324,Contenedor_Lleno,16.4
MOV-00325,Contenedor_Lleno,19.75
MOV-00326,Contenedor_Lleno,14.04
MOV-00327,Contenedor_Lleno,15.86
MOV-00328,Medio_Contenedor,18.68
MOV-00329,Medio_Contenedor,16.97
MOV-00330,Medio_Contenedor,18.23
MOV-00331,Medio_Contenedor,22.82
MOV-00332,Contenedor_Lleno,15.09
MOV-00333,Medio_Contenedor,19.41
MOV-00334,Contenedor_Lleno,17.37
MOV-00335,Contenedor_Lleno,12.74
MOV-00336,Medio_Contenedor,18.56
MOV-00337,Contenedor_Lleno,13.63
MOV-00338,Contenedor_Lleno,14.4
MOV-00339,Contenedor_Lleno,14.6
MOV-00340,Contenedor_Lleno,13.1
MOV-00341,Contenedor_Lleno,19.31
MOV-00342,Contenedor_Lleno,21.68
MOV-00343,Contenedor_Lleno,12.44
MOV-00344,Contenedor_Lleno,10.66
MOV-00345,Medio_Contenedor,17.86
MOV-00346,Medio_Contenedor,19.31
MOV-00347,Contenedor_Lleno,15.11
MOV-00348,Contenedor_Lleno,15.13
MOV-00349,Contenedor_Lleno,12.51
MOV-00350,Contenedor_Lleno,14.16
MOV-00351,Medio_Contenedor,17.51
MOV-00352,Contenedor_Lleno,15.16
MOV-00353,Contenedor_Lleno,13.66
MOV-00354,Medio_Contenedor,18.85
MOV-00355,Contenedor_Lleno,18.98
MOV-00356,Contenedor_Lleno,20.35
MOV-00357,Contenedor_Lleno,14.82
MOV-00358,Contenedor_Lleno,15.25
MOV-00359,Contenedor_Lleno,15.89
MOV-00360,Contenedor_Lleno,13.5
MOV-00361,Contenedor_Lleno,18.78
MOV-00362,Contenedor_Lleno,17.88
MOV-00363,Contenedor_Lleno,19.09
MOV-00364,Contenedor_Lleno,16.22
MOV-00365,Contenedor_Lleno,14.85
MOV-00366,Medio_Contenedor,14.48
MOV-00367,Contenedor_Lleno,17.24
MOV-00368,Contenedor_Lleno,12.92
MOV-00369,Contenedor_Lleno,14.3
MOV-00370,Contenedor_Lleno,16.09
MOV-00371,Contenedor_Lleno,11.77
MOV-00372,Contenedor_Lleno,14.5
MOV-00373,Contenedor_Lleno,16.12
MOV-00374,Contenedor_Lleno,19.19
MOV-00375,Contenedor_Lleno,21.23
MOV-00376,Contenedor_Lleno,14.04
MOV-00377,Contenedor_Lleno,13.06
MOV-00378,Medio_Contenedor,19.17
MOV-00379,Contenedor_Lleno,14.29
MOV-00380,Contenedor_Lleno,18.61
MOV-00381,Contenedor_Lleno,15.21
MOV-00382,Contenedor_Lleno,13.16
MOV-00383,Contenedor_Lleno,12.92
MOV-00384,Medio_Contenedor,15.19
MOV-00385,Contenedor_Lleno,13.67
MOV-00386,Medio_Contenedor,19.78
MOV-00387,Contenedor_Lleno,18.42
MOV-00388,Contenedor_Lleno,18.62
MOV-00389,Contenedor_Lleno,12.88
MOV-00390,Medio_Contenedor,16.26
MOV-00391,Contenedor_Lleno,14.23
MOV-00392,Medio_Contenedor,20.11
MOV-00393,Medio_Contenedor,20.22
MOV-00394,Contenedor_Lleno,12.2
MOV-00395,Contenedor_Lleno,21.04
MOV-00396,Contenedor_Lleno,11.97
MOV-00397,Contenedor_Lleno,18.65
MOV-00398,Contenedor_Lleno,14.71
MOV-00399,Contenedor_Lleno,14.36
MOV-00400,Contenedor_Lleno,13.68
MOV-00401,Contenedor_Lleno,17.16
MOV-00402,Contenedor_Lleno,10.85
MOV-00403,Contenedor_Lleno,12.98
MOV-00404,Contenedor_Lleno,15.8
MOV-00405,Contenedor_Lleno,14.47
MOV-00406,Medio_Contenedor,16.98
MOV-00407,Medio_Contenedor,22.86
MOV-00408,Medio_Contenedor,17.93
MOV-00409,Contenedor_Lleno,12.03
MOV-00410,Contenedor_Lleno,18.56
MOV-00411,Contenedor_Lleno,11.2
MOV-00412,Contenedor_Lleno,12.5
MOV-00413,Contenedor_Lleno,12.14
MOV-00414,Contenedor_Lleno,12.85
MOV-00415,Contenedor_Lleno,15.33
MOV-00416,Contenedor_Lleno,10.23
MOV-00417,Contenedor_Lleno,17.53
MOV-00418,Contenedor_Lleno,16.67
MOV-00419,Medio_Contenedor,23.26
MOV-00420,Contenedor_Lleno,17.5
MOV-00421,Contenedor_Lleno,13.29
MOV-00422,Medio_Contenedor,14.68
MOV-00423,Contenedor_Lleno,13.14
MOV-00424,Medio_Contenedor,17.63
MOV-00425,Medio_Contenedor,20.99
MOV-00426,Contenedor_Lleno,16.09
MOV-00427,Contenedor_Lleno,15.28
MOV-00428,Contenedor_Lleno,12.35
MOV-00429,Medio_Contenedor,15.95
MOV-00430,Contenedor_Lleno,19.68
MOV-00431,Contenedor_Lleno,10.98
MOV-00432,Contenedor_Lleno,12.6
MOV-00433,Contenedor_Lleno,14.34
MOV-00434,Contenedor_Lleno,16.52
MOV-00435,Contenedor_Lleno,17.06
MOV-00436,Contenedor_Lleno,13.85
MOV-00437,Contenedor_Lleno,16.62
MOV-00438,Contenedor_Lleno,13.67
MOV-00439,Medio_Contenedor,22.83
MOV-00440,Contenedor_Lleno,14.74
MOV-00441,Medio_Contenedor,20.29
MOV-00442,Contenedor_Lleno,13.3
MOV-00443,Contenedor_Lleno,15.22
MOV-00444,Medio_Contenedor,21.86
MOV-00445,Contenedor_Lleno,16.49
MOV-00446,Contenedor_Lleno,11.64
MOV-00447,Medio_Contenedor,17.4
MOV-00448,Contenedor_Lleno,17.66
MOV-00449,Medio_Contenedor,16.64
MOV-00450,Contenedor_Lleno,12.48
MOV-00451,Contenedor_Lleno,15.32
MOV-00452,Contenedor_Lleno,14.12
MOV-00453,Medio_Contenedor,13.56
MOV-00454,Contenedor_Lleno,16.86
MOV-00455,Contenedor_Lleno,16.06
MOV-00456,Medio_Contenedor,18.17
MOV-00457,Contenedor_Lleno,13.48
MOV-00458,Contenedor_Lleno,18.43
MOV-00459,Medio_Contenedor,19.04
MOV-00460,Contenedor_Lleno,18.96
MOV-00461,Medio_Contenedor,14.11
MOV-00462,Contenedor_Lleno,15.62
MOV-00463,Medio_Contenedor,14.18
MOV-00464,Contenedor_Lleno,10.83
MOV-00465,Contenedor_Lleno,16.39
MOV-00466,Contenedor_Lleno,12.98
MOV-00467,Contenedor_Lleno,14.92
MOV-00468,Contenedor_Lleno,15.08
MOV-00469,Contenedor_Lleno,19.52
MOV-00470,Contenedor_Lleno,14.16
MOV-00471,Contenedor_Lleno,19.17
MOV-00472,Contenedor_Lleno,18.59
MOV-00473,Contenedor_Lleno,20.63
MOV-00474,Contenedor_Lleno,18.66
MOV-00475,Medio_Contenedor,16.62
MOV-00476,Contenedor_Lleno,14.18
MOV-00477,Contenedor_Lleno,14.52
MOV-00478,Contenedor_Lleno,17.14
MOV-00479,Medio_Contenedor,22.12
MOV-00480,Contenedor_Lleno,18.0
MOV-00481,Contenedor_Lleno,14.22
MOV-00482,Contenedor_Lleno,18.79
MOV-00483,Contenedor_Lleno,20.46
MOV-00484,Medio_Contenedor,20.25
MOV-00485,Medio_Contenedor,22.44
MOV-00486,Contenedor_Lleno,15.18
MOV-00487,Contenedor_Lleno,11.61
MOV-00488,Contenedor_Lleno,19.49
MOV-00489,Contenedor_Lleno,20.04
MOV-00490,Contenedor_Lleno,19.1
MOV-00491,Medio_Contenedor,19.47
MOV-00492,Contenedor_Lleno,19.98
MOV-00493,Medio_Contenedor,16.55
MOV-00494,Medio_Contenedor,17.24
MOV-00495,Contenedor_Lleno,14.44
MOV-00496,Contenedor_Lleno,13.86
MOV-00497,Contenedor_Lleno,12.99
MOV-00498,Contenedor_Lleno,15.93
MOV-00499,Medio_Contenedor,17.13
MOV-00500,Contenedor_Lleno,11.89
MOV-00501,Contenedor_Lleno,12.22
MOV-00502,Contenedor_Lleno,15.42
MOV-00503,Contenedor_Lleno,16.64
MOV-00504,Contenedor_Lleno,14.45
MOV-00505,Contenedor_Lleno,16.68
MOV-00506,Contenedor_Lleno,13.27
MOV-00507,Contenedor_Lleno,16.9
MOV-00508,Contenedor_Lleno,15.02
MOV-00509,Contenedor_Lleno,15.78
MOV-00510,Medio_Contenedor,20.94
MOV-00511,Contenedor_Lleno,18.63
MOV-00512,Contenedor_Lleno,17.34
MOV-00513,Contenedor_Lleno,17.13
MOV-00514,Contenedor_Lleno,18.09
MOV-00515,Contenedor_Lleno,12.12
MOV-00516,Contenedor_Lleno,16.47
MOV-00517,Contenedor_Lleno,15.55
MOV-00518,Contenedor_Lleno,17.96
MOV-00519,Contenedor_Lleno,12.23
MOV-00520,Contenedor_Lleno,14.28
MOV-00521,Contenedor_Lleno,17.12
MOV-00522,Contenedor_Lleno,14.77
MOV-00523,Contenedor_Lleno,12.4
MOV-00524,Medio_Contenedor,18.94
MOV-00525,Medio_Contenedor,22.77
MOV-00526,Contenedor_Lleno,12.79
MOV-00527,Contenedor_Lleno,19.23
MOV-00528,Medio_Contenedor,16.39
MOV-00529,Contenedor_Lleno,15.12
MOV-00530,Contenedor_Lleno,15.82
MOV-00531,Medio_Contenedor,19.09
MOV-00532,Contenedor_Lleno,16.35
MOV-00533,Medio_Contenedor,17.35
MOV-00534,Contenedor_Lleno,18.41
MOV-00535,Contenedor_Lleno,18.33
MOV-00536,Contenedor_Lleno,11.74
MOV-00537,Contenedor_Lleno,17.87
MOV-00538,Contenedor_Lleno,16.7
MOV-00539,Contenedor_Lleno,16.08
MOV-00540,Contenedor_Lleno,13.01
MOV-00541,Contenedor_Lleno,11.22
MOV-00542,Contenedor_Lleno,14.35
MOV-00543,Contenedor_Lleno,15.04
MOV-00544,Medio_Contenedor,20.8
MOV-00545,Contenedor_Lleno,11.74
MOV-00546,Contenedor_Lleno,19.72
MOV-00547,Contenedor_Lleno,13.98
MOV-00548,Contenedor_Lleno,17.06
MOV-00549,Contenedor_Lleno,19.11
MOV-00550,Contenedor_Lleno,19.37
MOV-00551,Contenedor_Lleno,15.8
MOV-00552,Contenedor_Lleno,13.94
MOV-00553,Contenedor_Lleno,15.18
MOV-00554,Contenedor_Lleno,14.85
MOV-00555,Contenedor_Lleno,15.82
MOV-00556,Contenedor_Lleno,17.21
MOV-00557,Contenedor_Lleno,18.02
MOV-00558,Contenedor_Lleno,11.19
MOV-00559,Contenedor_Lleno,15.88
MOV-00560,Contenedor_Lleno,18.64
MOV-00561,Contenedor_Lleno,15.04
MOV-00562,Contenedor_Lleno,15.97
MOV-00563,Contenedor_Lleno,17.04
MOV-00564,Contenedor_Lleno,15.61
MOV-00565,Contenedor_Lleno,12.54
MOV-00566,Medio_Contenedor,14.99
MOV-00567,Medio_Contenedor,17.9
MOV-00568,Contenedor_Lleno,19.08
MOV-00569,Contenedor_Lleno,12.93
MOV-00570,Contenedor_Lleno,18.14
MOV-00571,Medio_Contenedor,22.38
MOV-00572,Contenedor_Lleno,17.86
MOV-00573,Contenedor_Lleno,12.04
MOV-00574,Medio_Contenedor,19.56
MOV-00575,Contenedor_Lleno,17.21
MOV-00576,Contenedor_Lleno,15.92
MOV-00577,Contenedor_Lleno,12.93
MOV-00578,Contenedor_Lleno,13.19
MOV-00579,Contenedor_Lleno,15.98
MOV-00580,Contenedor_Lleno,20.07
MOV-00581,Medio_Contenedor,22.21
MOV-00582,Contenedor_Lleno,19.26
MOV-00583,Contenedor_Lleno,18.96
MOV-00584,Contenedor_Lleno,13.39
MOV-00585,Contenedor_Lleno,13.65
MOV-00586,Contenedor_Lleno,12.55
MOV-00587,Contenedor_Lleno,16.01
MOV-00588,Contenedor_Lleno,16.04
MOV-00589,Contenedor_Lleno,18.24
MOV-00590,Medio_Contenedor,22.26
MOV-00591,Contenedor_Lleno,19.27
MOV-00592,Contenedor_Lleno,14.64
MOV-00593,Medio_Contenedor,17.74
MOV-00594,Medio_Contenedor,19.89
MOV-00595,Medio_Contenedor,19.0
MOV-00596,Contenedor_Lleno,14.67
MOV-00597,Contenedor_Lleno,13.87
MOV-00598,Contenedor_Lleno,17.39
MOV-00599,Contenedor_Lleno,14.66
MOV-00600,Contenedor_Lleno,18.77
MOV-00601,Medio_Contenedor,21.56
MOV-00602,Contenedor_Lleno,11.85
MOV-00603,Contenedor_Lleno,21.45
MOV-00604,Medio_Contenedor,19.22
MOV-00605,Contenedor_Lleno,15.58
MOV-00606,Medio_Contenedor,12.4
MOV-00607,Medio_Contenedor,13.05
MOV-00608,Contenedor_Lleno,17.26
MOV-00609,Contenedor_Lleno,15.03
MOV-00610,Contenedor_Lleno,14.56
MOV-00611,Contenedor_Lleno,16.25
MOV-00612,Medio_Contenedor,17.31
MOV-00613,Contenedor_Lleno,17.37
MOV-00614,Contenedor_Lleno,20.72
MOV-00615,Contenedor_Lleno,14.21
MOV-00616,Medio_Contenedor,20.97
MOV-00617,Contenedor_Lleno,13.74
MOV-00618,Contenedor_Lleno,16.25
MOV-00619,Contenedor_Lleno,19.08
MOV-00620,Medio_Contenedor,18.65
MOV-00621,Contenedor_Lleno,13.99
MOV-00622,Contenedor_Lleno,15.47
MOV-00623,Contenedor_Lleno,19.08
MOV-00624,Medio_Contenedor,16.98
MOV-00625,Contenedor_Lleno,19.7
MOV-00626,Contenedor_Lleno,20.61
MOV-00627,Contenedor_Lleno,15.58
MOV-00628,Contenedor_Lleno,16.43
MOV-00629,Contenedor_Lleno,15.72
MOV-00630,Medio_Contenedor,15.7
MOV-00631,Contenedor_Lleno,17.84
MOV-00632,Contenedor_Lleno,12.82
MOV-00633,Contenedor_Lleno,17.05
MOV-00634,Medio_Contenedor,22.91
MOV-00635,Medio_Contenedor,15.33
MOV-00636,Contenedor_Lleno,16.12
MOV-00637,Contenedor_Lleno,14.81
MOV-00638,Contenedor_Lleno,16.66
MOV-00639,Contenedor_Lleno,17.1
